dataset,algoritmo,execucao,raio,silhouette,ari,tempo
noisy_circles_id0.npz,kmeans,2,,0.3540154932653769,-0.0009979959879839841,0.010411977767944336
noisy_circles_id0.npz,kcenters_guloso,3,1.519081907394017,0.3526718621916648,-0.0009650652619651946,0.0004315376281738281
noisy_circles_id0.npz,kcenters_intervalo_prop0.01,3,1.4739312958600013,0.3522595385283745,-0.000997963891857014,0.004930257797241211
noisy_circles_id0.npz,kcenters_intervalo_prop0.05,3,1.5236143732485408,0.3522595385283745,-0.000997963891857014,0.007397890090942383
noisy_circles_id0.npz,kcenters_intervalo_prop0.1,3,1.58985847643326,0.3522595385283745,-0.000997963891857014,0.005699872970581055
noisy_circles_id0.npz,kcenters_intervalo_prop0.15,3,1.58985847643326,0.3522595385283745,-0.000997963891857014,0.0033392906188964844
noisy_circles_id0.npz,kcenters_intervalo_prop0.25,3,1.58985847643326,0.3522595385283745,-0.000997963891857014,0.002893209457397461
noisy_circles_id0.npz,kmeans,3,,0.3537083460307977,-0.0009979959879839841,0.010575532913208008
noisy_circles_id0.npz,kcenters_guloso,4,1.5081390047130854,0.3513908717576774,-0.0005984590413150765,0.00022673606872558594
noisy_circles_id0.npz,kcenters_intervalo_prop0.01,4,1.7280529371620121,0.3529139124934678,-0.0008574585741649002,0.008585453033447266
noisy_circles_id0.npz,kcenters_intervalo_prop0.05,4,1.7448301501441676,0.3529139124934678,-0.0008574585741649002,0.008218050003051758
noisy_circles_id0.npz,kcenters_intervalo_prop0.1,4,1.7448301501441676,0.3529139124934678,-0.0008574585741649002,0.0035762786865234375
noisy_circles_id0.npz,kcenters_intervalo_prop0.15,4,1.8790478540014113,0.3529139124934678,-0.0008574585741649002,0.0034067630767822266
noisy_circles_id0.npz,kcenters_intervalo_prop0.25,4,,,,0.0029032230377197266
noisy_circles_id0.npz,kmeans,4,,0.35307188696951053,-0.0010019879598879686,0.010004758834838867
noisy_circles_id0.npz,kcenters_guloso,5,1.3152667889956458,0.3239222717874676,0.008301135461903595,0.0002334117889404297
noisy_circles_id0.npz,kcenters_intervalo_prop0.01,5,1.3177401781892546,0.3304491945748462,0.005789019711105374,0.004452943801879883
noisy_circles_id0.npz,kcenters_intervalo_prop0.05,5,1.3177401781892546,0.3304491945748462,0.005789019711105374,0.004233598709106445
noisy_circles_id0.npz,kcenters_intervalo_prop0.1,5,1.3177401781892546,0.3304491945748462,0.005789019711105374,0.006419658660888672
noisy_circles_id0.npz,kcenters_intervalo_prop0.15,5,1.3177401781892546,0.3304491945748462,0.005789019711105374,0.0030786991119384766
noisy_circles_id0.npz,kcenters_intervalo_prop0.25,5,1.5812882138271054,nan,0.0,0.0027282238006591797
noisy_circles_id0.npz,kmeans,5,,0.3545235348812678,-0.0009859719280806104,0.015116691589355469
noisy_circles_id0.npz,kcenters_guloso,6,1.272631902418622,0.3169144176355234,0.013508646306947793,0.0002448558807373047
noisy_circles_id0.npz,kcenters_intervalo_prop0.01,6,1.3247535083434625,0.325166860680701,0.00829674766875799,0.004454135894775391
noisy_circles_id0.npz,kcenters_intervalo_prop0.05,6,1.3247535083434625,0.325166860680701,0.00829674766875799,0.007795095443725586
noisy_circles_id0.npz,kcenters_intervalo_prop0.1,6,1.3247535083434625,0.325166860680701,0.00829674766875799,0.0034263134002685547
noisy_circles_id0.npz,kcenters_intervalo_prop0.15,6,1.3247535083434625,0.325166860680701,0.00829674766875799,0.002958059310913086
noisy_circles_id0.npz,kcenters_intervalo_prop0.25,6,1.589704210012155,nan,0.0,0.0027434825897216797
noisy_circles_id0.npz,kmeans,6,,0.3545566367759129,-0.0008057715140202661,0.011281967163085938
noisy_circles_id0.npz,kcenters_guloso,7,1.2668651038525145,0.31483843814528417,0.012566277737244759,0.0002446174621582031
noisy_circles_id0.npz,kcenters_intervalo_prop0.01,7,1.3113127707663614,0.3367761216952636,0.004228713444750785,0.004479169845581055
noisy_circles_id0.npz,kcenters_intervalo_prop0.05,7,1.327911666598847,0.3367761216952636,0.004228713444750785,0.003874063491821289
noisy_circles_id0.npz,kcenters_intervalo_prop0.1,7,1.327911666598847,0.3367761216952636,0.004228713444750785,0.0071833133697509766
noisy_circles_id0.npz,kcenters_intervalo_prop0.15,7,1.327911666598847,0.3367761216952636,0.004228713444750785,0.003189563751220703
noisy_circles_id0.npz,kcenters_intervalo_prop0.25,7,1.5934939999186166,nan,0.0,0.002755403518676758
noisy_circles_id0.npz,kmeans,7,,0.3545566367759129,-0.0008057715140202661,0.011501073837280273
noisy_circles_id0.npz,kcenters_guloso,8,1.3680524264717038,0.32368518090401527,0.008686192259949791,0.0002319812774658203
noisy_circles_id0.npz,kcenters_intervalo_prop0.01,8,1.5064006072106837,0.352372770281475,-0.000997963891857014,0.004763126373291016
noisy_circles_id0.npz,kcenters_intervalo_prop0.05,8,1.53987617625981,0.352372770281475,-0.000997963891857014,0.00427699089050293
noisy_circles_id0.npz,kcenters_intervalo_prop0.1,8,1.6068273143580627,0.352372770281475,-0.000997963891857014,0.0036771297454833984
noisy_circles_id0.npz,kcenters_intervalo_prop0.15,8,1.6068273143580627,0.352372770281475,-0.000997963891857014,0.003510713577270508
noisy_circles_id0.npz,kcenters_intervalo_prop0.25,8,1.6068273143580627,0.352372770281475,-0.000997963891857014,0.0032968521118164062
noisy_circles_id0.npz,kmeans,8,,0.35452353488126787,-0.0009859719280806104,0.012911558151245117
noisy_circles_id0.npz,kcenters_guloso,9,1.4764916022663799,0.3520574405131915,-0.0003228208346171478,0.0002372264862060547
noisy_circles_id0.npz,kcenters_intervalo_prop0.01,9,1.435544349264211,0.3269386196945583,0.00829674766875799,0.007996559143066406
noisy_circles_id0.npz,kcenters_intervalo_prop0.05,9,1.468929101572681,0.3275266199924141,0.00829674766875799,0.0066738128662109375
noisy_circles_id0.npz,kcenters_intervalo_prop0.1,9,1.468929101572681,0.3275266199924141,0.00829674766875799,0.00344085693359375
noisy_circles_id0.npz,kcenters_intervalo_prop0.15,9,1.6024681108065613,nan,0.0,0.003153562545776367
noisy_circles_id0.npz,kcenters_intervalo_prop0.25,9,1.6024681108065613,nan,0.0,0.0031266212463378906
noisy_circles_id0.npz,kmeans,9,,0.3545566367759129,-0.0008057715140202661,0.018573999404907227
noisy_circles_id0.npz,kcenters_guloso,10,1.5079195412916284,0.35320389737959956,-0.0009010011914818914,0.00024437904357910156
noisy_circles_id0.npz,kcenters_intervalo_prop0.01,10,1.468594918511582,0.35289547463011045,-0.0009978034112530375,0.008229494094848633
noisy_circles_id0.npz,kcenters_intervalo_prop0.05,10,1.468594918511582,0.35289547463011045,-0.0009978034112530375,0.004232645034790039
noisy_circles_id0.npz,kcenters_intervalo_prop0.1,10,1.468594918511582,0.35289547463011045,-0.0009978034112530375,0.004039764404296875
noisy_circles_id0.npz,kcenters_intervalo_prop0.15,10,1.6021035474671805,0.35289547463011045,-0.0009978034112530375,0.0034132003784179688
noisy_circles_id0.npz,kcenters_intervalo_prop0.25,10,1.6021035474671805,0.35289547463011045,-0.0009978034112530375,0.0034046173095703125
noisy_circles_id0.npz,kmeans,10,,0.354385401241604,-0.0009017072377408631,0.011270999908447266
noisy_circles_id0.npz,kcenters_guloso,11,1.615928796487967,0.35318148058748033,-0.0006767769447903303,0.000438690185546875
noisy_circles_id0.npz,kcenters_intervalo_prop0.01,11,1.60036533309419,0.3526709143403282,-0.0009975145462955506,0.004736185073852539
noisy_circles_id0.npz,kcenters_intervalo_prop0.05,11,1.60036533309419,0.3526709143403282,-0.0009975145462955506,0.007860660552978516
noisy_circles_id0.npz,kcenters_intervalo_prop0.1,11,1.60036533309419,0.3526709143403282,-0.0009975145462955506,0.0037000179290771484
noisy_circles_id0.npz,kcenters_intervalo_prop0.15,11,1.60036533309419,0.3526709143403282,-0.0009975145462955506,0.0033037662506103516
noisy_circles_id0.npz,kcenters_intervalo_prop0.25,11,1.60036533309419,0.3526709143403282,-0.0009975145462955506,0.003297567367553711
noisy_circles_id0.npz,kmeans,11,,0.35407277555182004,-0.0010019398155068655,0.011695146560668945
noisy_circles_id0.npz,kcenters_guloso,12,1.291416143009561,0.3231840055995368,0.009904850815984556,0.0002262592315673828
noisy_circles_id0.npz,kcenters_intervalo_prop0.01,12,1.279114807903724,0.3321777787602603,0.006807078068440138,0.0042972564697265625
noisy_circles_id0.npz,kcenters_intervalo_prop0.05,12,1.3289504497701028,0.3321777787602603,0.006807078068440138,0.003684520721435547
noisy_circles_id0.npz,kcenters_intervalo_prop0.1,12,1.3289504497701028,0.3321777787602603,0.006807078068440138,0.0033135414123535156
noisy_circles_id0.npz,kcenters_intervalo_prop0.15,12,1.3289504497701028,0.3321777787602603,0.006807078068440138,0.003098726272583008
noisy_circles_id0.npz,kcenters_intervalo_prop0.25,12,1.5947405397241232,nan,0.0,0.0027403831481933594
noisy_circles_id0.npz,kmeans,12,,0.35403591877948254,-0.0009978996996092486,0.010857582092285156
noisy_circles_id0.npz,kcenters_guloso,13,1.4809537368035892,0.35122547025605333,-0.0008975351606581565,0.00022935867309570312
noisy_circles_id0.npz,kcenters_intervalo_prop0.01,13,1.7239918060300048,0.35437313687439403,-0.0009015788656196869,0.009277820587158203
noisy_circles_id0.npz,kcenters_intervalo_prop0.05,13,1.7407295905545679,0.35437313687439403,-0.0009015788656196869,0.005839824676513672
noisy_circles_id0.npz,kcenters_intervalo_prop0.1,13,1.7407295905545679,0.35437313687439403,-0.0009015788656196869,0.0035865306854248047
noisy_circles_id0.npz,kcenters_intervalo_prop0.15,13,1.874631866751073,0.35238104487528443,-0.0009978996996092486,0.0031075477600097656
noisy_circles_id0.npz,kcenters_intervalo_prop0.25,13,,,,0.0027832984924316406
noisy_circles_id0.npz,kmeans,13,,0.3545566367759129,-0.0008057715140202661,0.01046442985534668
noisy_circles_id0.npz,kcenters_guloso,14,1.2702440956462886,0.3194534782548352,0.009500557427352927,0.00035834312438964844
noisy_circles_id0.npz,kcenters_intervalo_prop0.01,14,1.7481276733475184,0.35286172422019196,-0.0009658676386906173,0.004442691802978516
noisy_circles_id0.npz,kcenters_intervalo_prop0.05,14,1.7980741783003045,0.35286172422019196,-0.0009658676386906173,0.003779172897338867
noisy_circles_id0.npz,kcenters_intervalo_prop0.1,14,1.864669518237353,0.3527306086912162,-0.0008574585741649002,0.003712177276611328
noisy_circles_id0.npz,kcenters_intervalo_prop0.15,14,1.864669518237353,0.3527306086912162,-0.0008574585741649002,0.003235340118408203
noisy_circles_id0.npz,kcenters_intervalo_prop0.25,14,,,,0.002797842025756836
noisy_circles_id0.npz,kmeans,14,,0.3536772824313426,-0.0009859879759519037,0.010011672973632812
noisy_circles_id1.npz,kcenters_guloso,0,1.5999753418393252,0.3504249340683114,-0.0007430360629563985,0.0002455711364746094
noisy_circles_id1.npz,kcenters_intervalo_prop0.01,0,1.7342256576074386,0.3511669603306203,-0.0009652899273186464,0.005975961685180664
noisy_circles_id1.npz,kcenters_intervalo_prop0.05,0,1.7682300822664079,0.3511669603306203,-0.0009652899273186464,0.0038771629333496094
noisy_circles_id1.npz,kcenters_intervalo_prop0.1,0,1.7682300822664079,0.3511669603306203,-0.0009652899273186464,0.0037698745727539062
noisy_circles_id1.npz,kcenters_intervalo_prop0.15,0,1.9042477809022855,0.3509542054483159,-0.0009379398797595191,0.003117084503173828
noisy_circles_id1.npz,kcenters_intervalo_prop0.25,0,,,,0.0028121471405029297
noisy_circles_id1.npz,kmeans,0,,0.3552384107315067,-0.0009379238326585358,0.012131452560424805
noisy_circles_id1.npz,kcenters_guloso,1,1.4873860118951958,0.35505895919995084,-0.0006008171632859158,0.0002281665802001953
noisy_circles_id1.npz,kcenters_intervalo_prop0.01,1,1.7041449621925282,0.3530614808815279,-0.00021450843684287253,0.008617162704467773
noisy_circles_id1.npz,kcenters_intervalo_prop0.05,1,1.7213585476692204,0.3530614808815279,-0.00021450843684287253,0.003785371780395508
noisy_circles_id1.npz,kcenters_intervalo_prop0.1,1,1.7902128895759892,0.3530614808815279,-0.00021450843684287253,0.007284641265869141
noisy_circles_id1.npz,kcenters_intervalo_prop0.15,1,1.9279215733895267,0.3530614808815279,-0.00021450843684287253,0.003197908401489258
noisy_circles_id1.npz,kcenters_intervalo_prop0.25,1,,,,0.0028035640716552734
noisy_circles_id1.npz,kmeans,1,,0.355315728707913,-0.0008577955361734325,0.01156759262084961
noisy_circles_id1.npz,kcenters_guloso,2,1.3044642684433367,0.32332467362014655,0.011191162933503699,0.00023651123046875
noisy_circles_id1.npz,kcenters_intervalo_prop0.01,2,1.334492740075207,0.33821521952278955,0.004821281921374309,0.008000850677490234
noisy_circles_id1.npz,kcenters_intervalo_prop0.05,2,1.3864859637145006,0.33821521952278955,0.004821281921374309,0.0036232471466064453
noisy_circles_id1.npz,kcenters_intervalo_prop0.1,2,1.3864859637145006,0.33821521952278955,0.004821281921374309,0.0034410953521728516
noisy_circles_id1.npz,kcenters_intervalo_prop0.15,2,1.3864859637145006,0.33821521952278955,0.004821281921374309,0.003045320510864258
noisy_circles_id1.npz,kcenters_intervalo_prop0.25,2,1.6637831564574008,nan,0.0,0.0026307106018066406
noisy_circles_id1.npz,kmeans,2,,0.35531572870791295,-0.0008577955361734325,0.011651992797851562
noisy_circles_id1.npz,kcenters_guloso,3,1.541300565959695,0.3522679589358543,-0.001001426275729925,0.00022745132446289062
noisy_circles_id1.npz,kcenters_intervalo_prop0.01,3,1.4384791873537943,0.3288240832052236,0.005152404396270511,0.004175901412963867
noisy_circles_id1.npz,kcenters_intervalo_prop0.05,3,1.4558102619002256,0.3288240832052236,0.005152404396270511,0.006977081298828125
noisy_circles_id1.npz,kcenters_intervalo_prop0.1,3,1.5251345600859507,0.3242548591519535,0.007550684360723649,0.003434896469116211
noisy_circles_id1.npz,kcenters_intervalo_prop0.15,3,1.6637831564574008,nan,0.0,0.0030775070190429688
noisy_circles_id1.npz,kcenters_intervalo_prop0.25,3,1.6637831564574008,nan,0.0,0.0026760101318359375
noisy_circles_id1.npz,kmeans,3,,0.355253678675869,-0.0007453463946507436,0.012080907821655273
noisy_circles_id1.npz,kcenters_guloso,4,1.6057168793599752,0.35146285038426156,-0.000744720678763552,0.00043702125549316406
noisy_circles_id1.npz,kcenters_intervalo_prop0.01,4,1.4558102619002256,0.3498807015994784,-0.0004207916375345371,0.004808664321899414
noisy_circles_id1.npz,kcenters_intervalo_prop0.05,4,1.4558102619002256,0.3498807015994784,-0.0004207916375345371,0.008333444595336914
noisy_circles_id1.npz,kcenters_intervalo_prop0.1,4,1.5251345600859507,0.3498807015994784,-0.0004207916375345371,0.003618955612182617
noisy_circles_id1.npz,kcenters_intervalo_prop0.15,4,1.6637831564574008,0.3498807015994784,-0.0004207916375345371,0.0034742355346679688
noisy_circles_id1.npz,kcenters_intervalo_prop0.25,4,1.6637831564574008,0.3498807015994784,-0.0004207916375345371,0.002852916717529297
noisy_circles_id1.npz,kmeans,4,,0.35278888187578855,-0.0010017472380287645,0.009176492691040039
noisy_circles_id1.npz,kcenters_guloso,5,1.3390001386355985,0.323926841941068,0.009088099188649139,0.00022864341735839844
noisy_circles_id1.npz,kcenters_intervalo_prop0.01,5,1.428304291936483,0.32109819225492275,0.006482835400797151,0.004361391067504883
noisy_circles_id1.npz,kcenters_intervalo_prop0.05,5,1.4455127773815009,0.3232812636152978,0.006130473677862272,0.003752470016479492
noisy_circles_id1.npz,kcenters_intervalo_prop0.1,5,1.5143467191615723,0.3128595797091724,0.012104615764833718,0.0037293434143066406
noisy_circles_id1.npz,kcenters_intervalo_prop0.15,5,1.652014602721715,nan,0.0,0.0033664703369140625
noisy_circles_id1.npz,kcenters_intervalo_prop0.25,5,1.652014602721715,nan,0.0,0.0030672550201416016
noisy_circles_id1.npz,kmeans,5,,0.355315728707913,-0.0008577955361734325,0.015899658203125
noisy_circles_id1.npz,kcenters_guloso,6,1.2718346160398155,0.3187146220641988,0.009498207427798368,0.00023865699768066406
noisy_circles_id1.npz,kcenters_intervalo_prop0.01,6,1.7562584187865262,0.3516507747203472,-0.0009648085016847415,0.004721164703369141
noisy_circles_id1.npz,kcenters_intervalo_prop0.05,6,1.8064372307518557,0.35173263828398854,-0.001001426275729925,0.006648540496826172
noisy_circles_id1.npz,kcenters_intervalo_prop0.1,6,1.8733423133722946,0.352404303676453,-0.0009379238326585358,0.0037102699279785156
noisy_circles_id1.npz,kcenters_intervalo_prop0.15,6,1.8733423133722946,0.352404303676453,-0.0009379238326585358,0.003216266632080078
noisy_circles_id1.npz,kcenters_intervalo_prop0.25,6,,,,0.003033161163330078
noisy_circles_id1.npz,kmeans,6,,0.355315728707913,-0.0008577955361734325,0.01031041145324707
noisy_circles_id1.npz,kcenters_guloso,7,1.2932201630521272,0.31974457389484673,0.00870221074506133,0.00023937225341796875
noisy_circles_id1.npz,kcenters_intervalo_prop0.01,7,1.5771277837252446,0.354830193139469,-0.0009855867793239362,0.010631561279296875
noisy_circles_id1.npz,kcenters_intervalo_prop0.05,7,1.5944588582716759,0.354830193139469,-0.0009855867793239362,0.004559993743896484
noisy_circles_id1.npz,kcenters_intervalo_prop0.1,7,1.6637831564574008,0.354830193139469,-0.0009855867793239362,0.003986835479736328
noisy_circles_id1.npz,kcenters_intervalo_prop0.15,7,1.6637831564574008,0.354830193139469,-0.0009855867793239362,0.003481149673461914
noisy_circles_id1.npz,kcenters_intervalo_prop0.25,7,1.6637831564574008,0.354830193139469,-0.0009855867793239362,0.0030355453491210938
noisy_circles_id1.npz,kmeans,7,,0.355315728707913,-0.0008577955361734325,0.011942863464355469
noisy_circles_id1.npz,kcenters_guloso,8,1.2777536632520972,0.310489700558798,0.01304626914869624,0.00045752525329589844
noisy_circles_id1.npz,kcenters_intervalo_prop0.01,8,1.6725370832759925,0.35183964448859945,-0.0009363351722081407,0.004759788513183594
noisy_circles_id1.npz,kcenters_intervalo_prop0.05,8,1.6894313972484771,0.35183964448859945,-0.0009363351722081407,0.005087375640869141
noisy_circles_id1.npz,kcenters_intervalo_prop0.1,8,1.7570086531384161,0.35183964448859945,-0.0009363351722081407,0.003831624984741211
noisy_circles_id1.npz,kcenters_intervalo_prop0.15,8,1.8921631649182944,0.35183964448859945,-0.0009363351722081407,0.00347137451171875
